日期,开盘,收盘,减半事件,weights
2017-08-07,3232.0,3401.9,0.3725185362353504,0.028783183564713308
2017-08-06,3262.8,3232.0,0.37239894762018655,0.02875441476794438
2017-08-05,2878.5,3262.8,0.37227935900502274,0.028725674725592613
2017-08-04,2810.0,2878.5,0.37215977038985887,0.028696963408917968
2017-08-03,2720.5,2810.0,0.37204018177469506,0.028668280789209126
2017-08-02,2747.0,2720.5,0.3719205931595312,0.028639626837783455
2017-08-01,2883.3,2747.0,0.3718010045443674,0.028611001525987015
2017-07-31,2766.5,2883.3,0.37168141592920356,0.02858240482519448
2017-07-30,2733.5,2766.5,0.3715618273140397,0.02855383670680916
2017-07-29,2806.8,2733.5,0.3714422386988759,0.028525297142262918
2017-07-28,2691.9,2806.8,0.371322650083712,0.028496786103016196
2017-07-27,2559.2,2691.9,0.3712030614685482,0.028468303560557955
2017-07-26,2582.6,2559.2,0.37108347285338433,0.028439849486405648
2017-07-25,2763.4,2582.6,0.3709638842382205,0.028411423852105194
2017-07-24,2756.6,2763.4,0.3708442956230567,0.02838302662923096
2017-07-23,2836.5,2756.6,0.37072470700789284,0.028354657789385725
2017-07-22,2675.1,2836.5,0.370605118392729,0.028326317304200637
2017-07-21,2866.0,2675.1,0.37048552977756516,0.028298005145335217
2017-07-20,2282.6,2866.0,0.37036594116240135,0.0282697212844773
2017-07-19,2320.2,2282.6,0.3702463525472375,0.028241465693343022
2017-07-18,2233.4,2320.2,0.37012676393207367,0.02821323834367679
2017-07-17,1914.1,2233.4,0.37000717531690985,0.028185039207251253
2017-07-16,1975.1,1914.1,0.369887586701746,0.028156868255867273
2017-07-15,2234.2,1975.1,0.3697679980865822,0.0281287254613539
2017-07-14,2362.4,2234.2,0.3696484094714183,0.02810061079556832
2017-07-13,2403.1,2362.4,0.3695288208562545,0.02807252423039589
2017-07-12,2324.3,2403.1,0.3694092322410906,0.028044465737750022
2017-07-11,2344.0,2324.3,0.3692896436259268,0.02801643528957223
2017-07-10,2511.4,2344.0,0.369170055010763,0.027988432857832063
2017-07-09,2564.9,2511.4,0.36905046639559913,0.027960458414527094
2017-07-08,2513.9,2564.9,0.3689308777804353,0.02793251193168286
2017-07-07,2614.2,2513.9,0.36881128916527145,0.027904593381352885
2017-07-06,2627.9,2614.2,0.36869170055010764,0.027876702735618625
2017-07-05,2617.3,2627.9,0.36857211193494377,0.027848839966589416
2017-07-04,2572.5,2617.3,0.36845252331977996,0.027821005046402496
2017-07-03,2536.5,2572.5,0.36833293470461614,0.027793197947222945
2017-07-02,2424.6,2536.5,0.3682133460894523,0.02776541864124365
2017-07-01,2480.6,2424.6,0.36809375747428846,0.027737667100685315
2017-06-30,2558.4,2480.6,0.3679741688591246,0.027709943297796392
2017-06-29,2577.7,2558.4,0.3678545802439608,0.027682247204853072
2017-06-28,2583.8,2577.7,0.3677349916287969,0.02765457879415927
2017-06-27,2446.1,2583.8,0.3676154030136331,0.027626938038046563
2017-06-26,2541.6,2446.1,0.3674958143984693,0.027599324908874193
2017-06-25,2590.1,2541.6,0.3673762257833054,0.02757173937902904
2017-06-24,2710.4,2590.1,0.3672566371681416,0.027544181420925552
2017-06-23,2722.8,2710.4,0.36713704855297774,0.027516651007005795
2017-06-22,2677.6,2722.8,0.36701745993781393,0.027489148109739323
2017-06-21,2754.4,2677.6,0.36689787132265006,0.027461672701623262
2017-06-20,2616.8,2754.4,0.36677828270748625,0.027434224755182188
2017-06-19,2539.6,2616.8,0.36665869409232243,0.02740680424296816
2017-06-18,2655.1,2539.6,0.36653910547715857,0.02737941113756065
2017-06-17,2508.6,2655.1,0.36641951686199475,0.027352045411566567
2017-06-16,2442.5,2508.6,0.3662999282468309,0.027324707037620174
2017-06-15,2467.3,2442.5,0.3661803396316671,0.027297395988383086
2017-06-14,2713.0,2467.3,0.3660607510165032,0.02727011223654427
2017-06-13,2656.8,2713.0,0.3659411624013394,0.027242855754819963
2017-06-12,2973.4,2656.8,0.3658215737861756,0.027215626515953675
2017-06-11,2900.3,2973.4,0.3657019851710117,0.02718842449271618
2017-06-10,2811.4,2900.3,0.3655823965558479,0.027161249657905437
2017-06-09,2798.8,2811.4,0.36546280794068403,0.027134101984346615
2017-06-08,2691.5,2798.8,0.3653432193255202,0.027106981444892046
2017-06-07,2870.5,2691.5,0.36522363071035635,0.02707988801242117
2017-06-06,2705.0,2870.5,0.36510404209519254,0.02705282165984057
2017-06-05,2524.1,2705.0,0.3649844534800287,0.02702578236008388
2017-06-04,2545.4,2524.1,0.36486486486486486,0.026998770086111814
2017-06-03,2492.6,2545.4,0.36474527624970104,0.02697178481091207
2017-06-02,2412.6,2492.6,0.3646256876345372,0.026944826507499388
2017-06-01,2303.3,2412.6,0.36450609901937336,0.026917895148915457
2017-05-31,2192.6,2303.3,0.3643865104042095,0.026890990708228927
2017-05-30,2278.2,2192.6,0.3642669217890457,0.026864113158535336
2017-05-29,2189.0,2278.2,0.36414733317388187,0.026837262472957153
2017-05-28,2052.4,2189.0,0.364027744558718,0.026810438624643673
2017-05-27,2244.9,2052.4,0.3639081559435542,0.026783641586771052
2017-05-26,2307.0,2244.9,0.3637885673283903,0.02675687133254225
2017-05-25,2445.3,2307.2,0.3636689787132265,0.026730127835187006
2017-05-24,2272.6,2445.3,0.36354939009806264,0.026703411067961834
2017-05-23,2124.4,2272.6,0.36342980148289883,0.026676721004149948
2017-05-22,2044.2,2124.4,0.363310212867735,0.02665005761706129
2017-05-21,2040.2,2044.2,0.36319062425257115,0.02662342088003247
2017-05-20,1962.0,2040.2,0.36307103563740734,0.026596810766426747
2017-05-19,1881.0,1962.0,0.36295144702224347,0.026570227249634013
2017-05-18,1801.3,1881.0,0.36283185840707965,0.02654367030307074
2017-05-17,1729.3,1801.3,0.3627122697919158,0.026517139900179978
2017-05-16,1708.9,1729.3,0.362592681176752,0.026490636014431333
2017-05-15,1772.6,1708.9,0.36247309256158816,0.02646415861932091
2017-05-14,1763.7,1772.6,0.3623535039464243,0.026437707688371302
2017-05-13,1686.4,1763.7,0.3622339153312605,0.026411283195131592
2017-05-12,1819.3,1686.4,0.3621143267160966,0.026384885113177277
2017-05-11,1752.3,1819.3,0.3619947381009328,0.026358513416110278
2017-05-10,1697.5,1752.3,0.36187514948576893,0.02633216807755889
2017-05-09,1664.5,1697.5,0.3617555608706051,0.026305849071177775
2017-05-08,1554.4,1664.5,0.3616359722554413,0.026279556370647914
2017-05-07,1545.3,1554.4,0.36151638364027744,0.026253289949676625
2017-05-06,1507.8,1545.3,0.3613967950251136,0.026227049781997462
2017-05-05,1516.8,1507.8,0.36127720640994976,0.026200835841370278
2017-05-04,1485.6,1516.8,0.36115761779478595,0.02617464810158111
2017-05-03,1445.9,1485.6,0.3610380291796221,0.02614848653644223
2017-05-02,1415.8,1445.9,0.36091844056445826,0.026122351119792064
2017-05-01,1351.9,1415.8,0.36079885194929445,0.026096241825495192
2017-04-30,1336.3,1351.9,0.3606792633341306,0.026070158627442327
2017-04-29,1329.6,1336.3,0.36055967471896677,0.026044101499550255
2017-04-28,1332.9,1329.6,0.3604400861038029,0.02601807041576186
2017-04-27,1286.6,1332.9,0.3603204974886391,0.025992065350046042
2017-04-26,1264.3,1286.6,0.3602009088734752,0.025966086276397744
2017-04-25,1248.2,1264.3,0.3600813202583114,0.025940133168837885
2017-04-24,1249.1,1248.2,0.3599617316431476,0.025914206001413354
2017-04-23,1240.9,1249.1,0.35984214302798373,0.025888304748196984
2017-04-22,1249.6,1240.9,0.3597225544128199,0.02586242938328753
2017-04-21,1238.1,1249.6,0.35960296579765605,0.025836579880809604
2017-04-20,1215.2,1238.1,0.35948337718249224,0.025810756214913716
2017-04-19,1206.1,1215.2,0.35936378856732837,0.02578495835977619
2017-04-18,1194.0,1206.1,0.35924419995216456,0.025759186289599174
2017-04-17,1176.8,1194.0,0.35912461133700074,0.0257334399786106
2017-04-16,1177.0,1176.8,0.3590050227218369,0.02570771940106414
2017-04-15,1177.3,1177.0,0.35888543410667306,0.02568202453123923
2017-04-14,1176.2,1177.3,0.3587658454915092,0.025656355343440993
2017-04-13,1212.5,1176.2,0.3586462568763454,0.025630711812000228
2017-04-12,1220.7,1212.5,0.3585266682611815,0.025605093911273417
2017-04-11,1206.7,1220.7,0.3584070796460177,0.025579501615642652
2017-04-10,1204.3,1206.7,0.3582874910308539,0.02555393489951563
2017-04-09,1180.8,1204.3,0.35816790241569,0.02552839373732564
2017-04-08,1190.5,1180.8,0.3580483138005262,0.025502878103531516
2017-04-07,1188.7,1190.5,0.35792872518536234,0.025477387972617616
2017-04-06,1129.9,1188.7,0.3578091365701985,0.025451923319093815
2017-04-05,1141.8,1129.9,0.35768954795503466,0.025426484117495454
2017-04-04,1147.6,1141.8,0.35756995933987085,0.025401070342383328
2017-04-03,1097.4,1147.6,0.35745037072470703,0.025375681968343663
2017-04-02,1086.1,1097.4,0.35733078210954317,0.025350318969988083
2017-04-01,1079.1,1086.1,0.35721119349437935,0.02532498132195358
2017-03-31,1037.9,1079.1,0.3570916048792155,0.025299668998902514
2017-03-30,1041.9,1037.9,0.3569720162640517,0.02527438197552255
2017-03-29,1044.4,1041.9,0.3568524276488878,0.025249120226526676
2017-03-28,1045.1,1044.4,0.356732839033724,0.02522388372665313
2017-03-27,969.4,1045.1,0.3566132504185602,0.025198672450665406
2017-03-26,966.3,969.4,0.3564936618033963,0.025173486373352236
2017-03-25,939.7,966.3,0.3563740731882325,0.025148325469527538
2017-03-24,1035.0,939.7,0.35625448457306863,0.02512318971403041
2017-03-23,1044.7,1035.0,0.3561348959579048,0.02509807908172508
2017-03-22,1121.3,1044.7,0.35601530734274095,0.02507299354750093
2017-03-21,1047.5,1121.3,0.35589571872757714,0.02504793308627241
2017-03-20,1022.6,1047.5,0.3557761301124133,0.025022897672979078
2017-03-19,971.4,1022.6,0.35565654149724946,0.024997887282585486
2017-03-18,1071.7,971.4,0.35553695288208564,0.024972901890081275
2017-03-17,1172.9,1071.7,0.3554173642669218,0.024947941470481023
2017-03-16,1253.4,1172.9,0.35529777565175796,0.02492300599882433
2017-03-15,1243.1,1253.4,0.3551781870365941,0.024898095450175708
2017-03-14,1238.2,1243.1,0.3550585984214303,0.02487320979962461
2017-03-13,1225.1,1238.2,0.35493900980626647,0.024848349022285388
2017-03-12,1179.2,1225.1,0.3548194211911026,0.024823513093297254
2017-03-11,1112.4,1179.2,0.3546998325759388,0.02479870198782429
2017-03-10,1191.3,1112.4,0.3545802439607749,0.024773915681055376
2017-03-09,1147.0,1191.3,0.3544606553456111,0.024749154148204205
2017-03-08,1232.7,1147.0,0.35434106673044724,0.024724417364509248
2017-03-07,1277.0,1232.7,0.35422147811528343,0.024699705305233716
2017-03-06,1271.2,1277.0,0.3541018895001196,0.024675017945665543
2017-03-05,1264.3,1271.2,0.35398230088495575,0.024650355261117377
2017-03-04,1283.3,1264.3,0.35386271226979193,0.024625717226926525
2017-03-03,1255.5,1283.3,0.35374312365462807,0.024601103818454952
2017-03-02,1222.7,1255.5,0.35362353503946425,0.024576515011089248
2017-03-01,1189.3,1222.7,0.3535039464243004,0.0245519507802406
2017-02-28,1188.8,1189.3,0.3533843578091366,0.024527411101344782
2017-02-27,1171.6,1188.8,0.35326476919397276,0.024502895949862106
2017-02-26,1149.1,1171.6,0.3531451805788089,0.024478405301277425
2017-02-25,1176.5,1149.1,0.3530255919636451,0.02445393913110008
2017-02-24,1171.9,1176.5,0.3529060033484812,0.024429497414863912
2017-02-23,1120.5,1171.9,0.3527864147333174,0.024405080128127192
2017-02-22,1119.0,1120.5,0.35266682611815353,0.02438068724647263
2017-02-21,1077.6,1119.0,0.3525472375029897,0.024356318745507345
2017-02-20,1048.9,1077.6,0.3524276488878259,0.02433197460086284
2017-02-19,1052.3,1048.9,0.35230806027266204,0.024307654788194962
2017-02-18,1049.4,1052.3,0.3521884716574982,0.024283359283183897
2017-02-17,1031.9,1049.4,0.35206888304233436,0.024259088061534144
2017-02-16,1008.2,1031.9,0.35194929442717054,0.024234841098974468
2017-02-15,1008.3,1008.2,0.3518297058120067,0.02421061837125791
2017-02-14,995.4,1008.3,0.35171011719684286,0.02418641985416175
2017-02-13,996.5,995.4,0.35159052858167905,0.024162245523487447
2017-02-12,1008.3,996.5,0.3514709399665152,0.024138095355060687
2017-02-11,997.6,1008.3,0.35135135135135137,0.024113969324731293
2017-02-10,979.0,997.6,0.3512317627361875,0.024089867408373235
2017-02-09,1055.5,979.0,0.3511121741210237,0.02406578958188459
2017-02-08,1049.6,1055.5,0.3509925855058598,0.024041735821187536
2017-02-07,1024.7,1049.6,0.350872996890696,0.024017706102228305
2017-02-06,1016.1,1024.7,0.3507534082755322,0.02399370040097718
2017-02-05,1031.8,1016.1,0.35063381966036833,0.023969718693428448
2017-02-04,1013.0,1031.8,0.3505142310452045,0.023945760955600415
2017-02-03,1004.0,1013.0,0.35039464243004065,0.023921827163535327
2017-02-02,982.4,1004.0,0.35027505381487684,0.0238979172932994
2017-02-01,965.5,982.4,0.35015546519971297,0.023874031320982758
2017-01-31,920.7,965.5,0.35003587658454915,0.023850169222699426
2017-01-30,914.5,920.7,0.3499162879693853,0.0238263309745873
2017-01-29,918.5,914.5,0.3497966993542215,0.023802516552808135
2017-01-28,918.0,918.5,0.34967711073905766,0.02377872593354751
2017-01-27,915.6,918.0,0.3495575221238938,0.0237549590930148
2017-01-26,894.4,915.6,0.34943793350873,0.023731216007443164
2017-01-25,893.8,894.4,0.3493183448935661,0.023707496653089508
2017-01-24,921.5,893.8,0.3491987562784023,0.023683801006234486
2017-01-23,918.8,921.5,0.34907916766323843,0.02366012904318244
2017-01-22,919.8,918.8,0.3489595790480746,0.023636480740261413
2017-01-21,892.9,919.8,0.3488399904329108,0.023612856073823088
2017-01-20,895.2,892.9,0.34872040181774694,0.02358925502024281
2017-01-19,872.0,895.2,0.3486008132025831,0.02356567755591952
2017-01-18,899.7,872.0,0.34848122458741926,0.023542123657275746
2017-01-17,827.3,899.7,0.34836163597225545,0.023518593300757593
2017-01-16,821.2,827.3,0.3482420473570916,0.023495086462834696
2017-01-15,819.6,821.2,0.34812245874192776,0.023471603120000222
2017-01-14,824.8,819.6,0.34800287012676395,0.02344814324877083
2017-01-13,810.1,824.8,0.3478832815116001,0.023424706825686634
2017-01-12,785.4,810.1,0.34776369289643627,0.023401293827311223
2017-01-11,904.4,785.4,0.3476441042812724,0.023377904230231582
2017-01-10,899.8,904.4,0.3475245156661086,0.023354538011058124
2017-01-09,900.9,899.8,0.3474049270509447,0.023331195146424618
2017-01-08,888.9,900.9,0.3472853384357809,0.023307875612988208
2017-01-07,886.2,888.9,0.3471657498206171,0.02328457938742935
2017-01-06,989.3,886.2,0.34704616120545323,0.023261306446451822
2017-01-05,1135.4,989.3,0.3469265725902894,0.02323805676678268
2017-01-04,1033.3,1135.4,0.34680698397512555,0.02321483032517224
2017-01-03,1017.0,1033.3,0.34668739535996174,0.02319162709839406
2017-01-02,995.4,1017.0,0.34656780674479787,0.023168447063244908
2017-01-01,963.4,995.4,0.34644821812963406,0.02314529019654475
2016-12-31,959.0,963.4,0.34632862951447024,0.02312215647513672
2016-12-30,971.1,959.0,0.3462090408993064,0.02309904587588709
2016-12-29,972.2,971.1,0.34608945228414256,0.023075958375685265
2016-12-28,925.8,972.2,0.3459698636689787,0.023052893951443734
2016-12-27,898.4,925.8,0.3458502750538149,0.023029852580098077
2016-12-26,891.1,898.4,0.345730686438651,0.02300683423860692
2016-12-25,891.1,891.1,0.3456110978234872,0.02298383890395192
2016-12-24,917.2,891.1,0.3454915092083234,0.022960866553137733
2016-12-23,860.2,917.2,0.3453719205931595,0.02293791716319202
2016-12-22,829.2,860.2,0.3452523319779957,0.02291499071116538
2016-12-21,799.1,829.2,0.34513274336283184,0.02289208717413136
2016-12-20,789.8,799.1,0.345013154747668,0.02286920652918642
2016-12-19,789.0,789.8,0.34489356613250416,0.022846348753449916
2016-12-18,787.2,789.0,0.34477397751734035,0.02282351382406407
2016-12-17,782.0,787.2,0.34465438890217653,0.022800701718193952
2016-12-16,775.2,782.0,0.34453480028701267,0.022777912413027446
2016-12-15,776.5,775.2,0.34441521167184885,0.022755145885775256
2016-12-14,778.7,776.5,0.344295623056685,0.02273240211367085
2016-12-13,778.5,778.7,0.3441760344415212,0.022709681073970447
2016-12-12,767.9,778.5,0.3440564458263573,0.02268698274395301
2016-12-11,774.0,767.9,0.3439368572111935,0.022664307100920215
2016-12-10,770.5,774.0,0.3438172685960297,0.022641654122196406
2016-12-09,768.5,770.5,0.3436976799808658,0.022619023785128603
2016-12-08,765.6,768.5,0.343578091365702,0.022596416067086473
2016-12-07,758.2,765.6,0.34345850275053813,0.02257383094546229
2016-12-06,754.3,758.2,0.3433389141353743,0.022551268397670937
2016-12-05,766.4,754.3,0.34321932552021045,0.02252872840114986
2016-12-04,764.2,766.4,0.34309973690504664,0.022506210933359062
2016-12-03,770.9,764.2,0.3429801482898828,0.02248371597178107
2016-12-02,752.6,770.9,0.34286055967471896,0.022461243493920924
2016-12-01,742.5,752.6,0.34274097105955514,0.022438793477306148
2016-11-30,732.6,742.5,0.3426213824443913,0.022416365899486715
2016-11-29,733.3,732.6,0.34250179382922746,0.022393960738035054
2016-11-28,729.4,733.3,0.3423822052140636,0.022371577970545994
2016-11-27,734.1,729.4,0.3422626165988998,0.022349217574636766
2016-11-26,740.4,734.1,0.34214302798373597,0.02232687952794698
2016-11-25,735.3,740.4,0.3420234393685721,0.022304563808138576
2016-11-24,741.1,735.3,0.3419038507534083,0.022282270392895848
2016-11-23,749.3,741.1,0.3417842621382444,0.022259999259925365
2016-11-22,736.2,749.3,0.3416646735230806,0.022237750386955996
2016-11-21,728.5,736.2,0.34154508490791674,0.022215523751738867
2016-11-20,747.9,728.5,0.34142549629275293,0.022193319332047344
2016-11-19,747.0,747.9,0.3413059076775891,0.022171137105677
2016-11-18,737.5,747.0,0.34118631906242525,0.022148977050445613
2016-11-17,740.3,737.5,0.34106673044726143,0.022126839144193118
2016-11-16,711.1,740.3,0.34094714183209757,0.02210472336478161
2016-11-15,704.6,711.1,0.34082755321693375,0.02208262969009531
2016-11-14,702.0,704.6,0.3407079646017699,0.022060558098040542
2016-11-13,704.3,702.0,0.3405883759866061,0.02203850856654571
2016-11-12,715.0,704.3,0.34046878737144226,0.02201648107356128
2016-11-11,714.6,715.0,0.3403491987562784,0.021994475597059762
2016-11-10,721.4,714.6,0.3402296101411146,0.02197249211503567
2016-11-09,710.9,721.4,0.3401100215259507,0.021950530605505524
2016-11-08,705.4,710.9,0.3399904329107869,0.021928591046507816
2016-11-07,709.9,705.4,0.33987084429562303,0.021906673416102976
2016-11-06,702.1,709.9,0.3397512556804592,0.021884777692373382
2016-11-05,702.1,702.1,0.3396316670652954,0.021862903853423307
2016-11-04,684.9,702.1,0.33951207845013154,0.021841051877378902
2016-11-03,733.5,684.9,0.3393924898349677,0.021819221742388196
2016-11-02,726.8,733.5,0.33927290121980386,0.021797413426621053
2016-11-01,698.7,726.8,0.33915331260464004,0.02177562690826915
2016-10-31,697.3,698.7,0.3390337239894762,0.02175386216554597
2016-10-30,715.0,697.3,0.33891413537431236,0.02173211917668677
2016-10-29,686.2,715.0,0.33879454675914855,0.021710397919948558
2016-10-28,682.3,686.2,0.3386749581439847,0.021688698373610073
2016-10-27,674.7,682.3,0.33855536952882087,0.021667020515971767
2016-10-26,651.0,674.7,0.338435780913657,0.021645364325355788
2016-10-25,650.5,651.0,0.3383161922984932,0.021623729780105936
2016-10-24,653.0,650.5,0.3381966036833293,0.021602116858587667
2016-10-23,655.5,653.0,0.3380770150681655,0.021580525539188055
2016-10-22,630.5,655.5,0.3379574264530017,0.021558955800315784
2016-10-21,628.3,630.5,0.33783783783783783,0.021537407620401103
2016-10-20,629.1,628.3,0.337718249222674,0.021515880977895842
2016-10-19,635.3,629.1,0.33759866060751015,0.021494375851273353
2016-10-18,637.4,635.3,0.33747907199234634,0.021472892219028508
2016-10-17,640.1,637.4,0.33735948337718247,0.021451430059677666
2016-10-16,637.0,640.1,0.33723989476201865,0.021429989351758674
2016-10-15,637.9,637.0,0.33712030614685484,0.021408570073830818
2016-10-14,635.6,637.9,0.337000717531691,0.021387172204474822
2016-10-13,636.0,635.6,0.33688112891652716,0.021365795722292812
2016-10-12,640.5,636.0,0.3367615403013633,0.021344440605908302
2016-10-11,617.3,640.5,0.3366419516861995,0.021323106833966182
2016-10-10,615.8,617.3,0.3365223630710356,0.021301794385132668
2016-10-09,617.7,615.8,0.3364027744558718,0.021280503238095317
2016-10-08,616.0,617.7,0.336283185840708,0.021259233371562974
2016-10-07,611.0,616.0,0.3361635972255441,0.021237984764265777
2016-10-06,611.8,611.0,0.3360440086103803,0.021216757394955113
2016-10-05,609.0,611.8,0.33592441999521644,0.021195551242403615
2016-10-04,611.6,609.0,0.3358048313800526,0.02117436628540512
2016-10-03,610.7,611.6,0.33568524276488876,0.021153202502774682
2016-10-02,613.4,610.7,0.33556565414972495,0.021132059873348506
2016-10-01,608.1,613.4,0.33544606553456113,0.021110938375983965
2016-09-30,604.7,608.1,0.33532647691939726,0.021089837989559556
2016-09-29,604.7,604.7,0.33520688830423345,0.0210687586929749
2016-09-28,605.5,604.7,0.3350872996890696,0.021047700465150688
2016-09-27,606.5,605.5,0.33496771107390577,0.0210266632850287
2016-09-26,601.5,606.5,0.3348481224587419,0.021005647131571742
2016-09-25,602.6,601.5,0.3347285338435781,0.020984651983763668
2016-09-24,602.9,602.6,0.3346089452284143,0.02096367782060933
2016-09-23,595.6,602.9,0.3344893566132504,0.020942724621134556
2016-09-22,597.2,595.6,0.3343697679980866,0.020921792364386155
2016-09-21,609.2,597.2,0.33425017938292273,0.020900881029431856
2016-09-20,609.8,609.2,0.3341305907677589,0.020879990595360328
2016-09-19,610.7,609.8,0.33401100215259505,0.02085912104128114
2016-09-18,607.1,610.7,0.33389141353743124,0.020838272346324724
2016-09-17,607.8,607.1,0.3337718249222674,0.0208174444896424
2016-09-16,608.1,607.8,0.33365223630710356,0.020796637450406295
2016-09-15,609.5,608.1,0.33353264769193974,0.020775851207809372
2016-09-14,608.6,609.5,0.3334130590767759,0.02075508574106539
2016-09-13,608.0,608.6,0.33329347046161206,0.020734341029408878
2016-09-12,605.6,608.0,0.3331738818464482,0.020713617052095127
2016-09-11,624.5,605.6,0.3330542932312844,0.02069291378840015
2016-09-10,623.2,624.5,0.33293470461612057,0.020672231217620688
2016-09-09,625.6,623.2,0.3328151160009567,0.020651569319074164
2016-09-08,613.2,625.6,0.3326955273857929,0.02063092807209868
2016-09-07,610.4,613.2,0.332575938770629,0.020610307456052992
2016-09-06,605.8,610.4,0.3324563501554652,0.02058970745031647
2016-09-05,609.5,605.8,0.33233676154030134,0.020569128034289123
2016-09-04,598.8,609.5,0.3322171729251375,0.020548569187391518
2016-09-03,575.3,598.8,0.3320975843099737,0.020528030889064814
2016-09-02,572.0,575.3,0.33197799569480985,0.02050751311877071
2016-09-01,573.9,572.0,0.33185840707964603,0.020487015855991435
2016-08-31,577.3,573.9,0.33173881846448217,0.020466539080229725
2016-08-30,574.2,577.3,0.33161922984931835,0.020446082771008796
2016-08-29,575.0,574.2,0.3314996412341545,0.020425646907872342
2016-08-28,570.3,575.0,0.3313800526189907,0.0204052314703845
2016-08-27,579.4,570.3,0.33126046400382686,0.02038483643812983
2016-08-26,578.0,579.4,0.331140875388663,0.020364461790713297
2016-08-25,579.7,578.0,0.3310212867734992,0.020344107507760247
2016-08-24,583.6,579.7,0.3309016981583353,0.020323773568916407
2016-08-23,587.5,583.6,0.3307821095431715,0.020303459953847823
2016-08-22,580.7,587.5,0.33066252092800763,0.02028316664224089
2016-08-21,582.6,580.7,0.3305429323128438,0.020262893613802287
2016-08-20,574.6,582.6,0.33042334369768,0.02024264084825899
2016-08-19,573.4,574.6,0.33030375508251614,0.020222408325358224
2016-08-18,572.3,573.4,0.3301841664673523,0.020202196024867468
2016-08-17,580.2,572.3,0.33006457785218846,0.020182003926574422
2016-08-16,567.0,580.2,0.32994498923702464,0.020161832010286984
2016-08-15,569.1,567.0,0.3298254006218608,0.02014168025583324
2016-08-14,584.6,569.1,0.32970581200669696,0.020121548643061423
2016-08-13,587.1,584.6,0.32958622339153315,0.02010143715183993
2016-08-12,587.8,587.1,0.3294666347763693,0.020081345762057265
2016-08-11,590.9,587.8,0.32934704616120547,0.020061274453622036
2016-08-10,585.3,590.9,0.3292274575460416,0.02004122320646293
2016-08-09,589.2,585.3,0.3291078689308778,0.0200211920005287
2016-08-08,590.8,589.2,0.3289882803157139,0.02000118081578814
2016-08-07,586.5,590.8,0.3288686917005501,0.019981189632230063
2016-08-06,574.7,586.5,0.3287491030853863,0.019961218429863283
2016-08-05,576.2,574.7,0.32862951447022243,0.0199412671887166
2016-08-04,566.4,576.2,0.3285099258550586,0.01992133588883876
2016-08-03,513.4,566.4,0.32839033723989475,0.019901424510298475
2016-08-02,607.0,513.4,0.32827074862473093,0.019881533033184354
2016-08-01,621.9,607.0,0.32815116000956707,0.019861661437604927
2016-07-31,654.7,621.9,0.32803157139440325,0.019841809703688592
2016-07-30,655.4,654.7,0.32791198277923944,0.019821977811583614
2016-07-29,654.1,655.4,0.3277923941640756,0.0198021657414581
2016-07-28,654.5,654.1,0.32767280554891176,0.019782373473499974
2016-07-27,654.4,654.5,0.3275532169337479,0.019762600987916972
2016-07-26,654.0,654.4,0.3274336283185841,0.019742848264936608
2016-07-25,659.3,654.0,0.3273140397034202,0.01972311528480615
2016-07-24,655.2,659.3,0.3271944510882564,0.01970340202779262
2016-07-23,651.1,655.2,0.3270748624730926,0.019683708474182764
2016-07-22,664.6,651.1,0.3269552738579287,0.01966403460428302
2016-07-21,664.4,664.6,0.3268356852427649,0.01964438039841952
2016-07-20,671.1,664.4,0.32671609662760104,0.019624745836938056
2016-07-19,670.4,671.1,0.3265965080124372,0.019605130900204062
2016-07-18,676.3,670.4,0.32647691939727336,0.019585535568602604
2016-07-17,660.7,676.3,0.32635733078210954,0.019565959822538344
2016-07-16,664.2,660.7,0.32623774216694573,0.01954640364243554
2016-07-15,657.3,664.2,0.32611815355178186,0.019526867008738003
2016-07-14,661.2,657.3,0.32599856493661805,0.01950734990190911
2016-07-13,670.6,661.2,0.3258789763214542,0.019487852302431736
2016-07-12,646.7,670.6,0.32575938770629037,0.019468374190808293
2016-07-11,647.1,646.7,0.3256397990911265,0.01944891554756066
2016-07-10,651.8,647.1,0.3255202104759627,0.0194294763532302
2016-07-09,662.8,651.8,0.3254006218607989,0.019410056588377706
2016-07-08,635.3,662.8,0.3255202104759627,0.019390656233583423
2016-07-07,672.7,635.3,0.3256397990911265,0.01937127526944699
2016-07-06,663.7,672.7,0.32575938770629037,0.019351913676587437
2016-07-05,675.2,663.7,0.3258789763214542,0.019332571435643178
2016-07-04,661.6,675.2,0.32599856493661805,0.019313248527271964
2016-07-03,698.1,661.6,0.32611815355178186,0.019293944932150885
2016-07-02,674.6,698.1,0.32623774216694573,0.019274660630976343
2016-07-01,670.0,674.6,0.32635733078210954,0.019255395604464043
2016-06-30,636.5,670.0,0.32647691939727336,0.01923614983334895
2016-06-29,644.9,636.5,0.3265965080124372,0.019216923298385296
2016-06-28,644.7,644.9,0.32671609662760104,0.019197715980346537
2016-06-27,625.4,644.7,0.3268356852427649,0.019178527860025364
2016-06-26,663.5,625.4,0.3269552738579287,0.019159358918233647
2016-06-25,656.9,663.5,0.3270748624730926,0.019140209135802444
2016-06-24,620.8,656.9,0.3271944510882564,0.01912107849358197
2016-06-23,590.6,620.8,0.3273140397034202,0.019101966972441584
2016-06-22,667.4,590.6,0.3274336283185841,0.019082874553269763
2016-06-21,734.0,667.4,0.3275532169337479,0.019063801216974086
